交易日期,变量1,变量2,变量3,变量4,变量5
2020/10/16,3336.358,3312.667,3328.103,3325.025,3312.501
2020/10/19,3312.667,3328.103,3325.025,3312.501,3277.997
2020/10/20,3328.103,3325.025,3312.501,3277.997,3251.119
2020/10/21,3325.025,3312.501,3277.997,3251.119,3254.316
2020/10/22,3312.501,3277.997,3251.119,3254.316,3269.238
2020/10/23,3277.997,3251.119,3254.316,3269.238,3272.727
2020/10/26,3251.119,3254.316,3269.238,3272.727,3224.533
2020/10/27,3254.316,3269.238,3272.727,3224.533,3225.12
2020/10/28,3269.238,3272.727,3224.533,3225.12,3271.074
2020/10/29,3272.727,3224.533,3225.12,3271.074,3277.44
2020/10/30,3224.533,3225.12,3271.074,3277.44,3320.133
2020/11/2,3225.12,3271.074,3277.44,3320.133,3312.159
2020/11/3,3271.074,3277.44,3320.133,3312.159,3373.734
2020/11/4,3277.44,3320.133,3312.159,3373.734,3360.149
2020/11/5,3320.133,3312.159,3373.734,3360.149,3342.203
2020/11/6,3312.159,3373.734,3360.149,3342.203,3338.679
2020/11/9,3373.734,3360.149,3342.203,3338.679,3310.105
2020/11/10,3360.149,3342.203,3338.679,3310.105,3346.969
2020/11/11,3342.203,3338.679,3310.105,3346.969,3339.895
2020/11/12,3338.679,3310.105,3346.969,3339.895,3347.303
2020/11/13,3310.105,3346.969,3339.895,3347.303,3363.088
2020/11/16,3346.969,3339.895,3347.303,3363.088,3377.727
2020/11/17,3339.895,3347.303,3363.088,3377.727,3414.49
2020/11/18,3347.303,3363.088,3377.727,3414.49,3402.823
2020/11/19,3363.088,3377.727,3414.49,3402.823,3362.327
2020/11/20,3377.727,3414.49,3402.823,3362.327,3369.733
2020/11/23,3414.49,3402.823,3362.327,3369.733,3408.307
2020/11/24,3402.823,3362.327,3369.733,3408.307,3391.755
2020/11/25,3362.327,3369.733,3408.307,3391.755,3451.938
2020/11/26,3369.733,3408.307,3391.755,3451.938,3449.381
2020/11/27,3408.307,3391.755,3451.938,3449.381,3442.136
2020/11/30,3391.755,3451.938,3449.381,3442.136,3444.581
2020/12/1,3451.938,3449.381,3442.136,3444.581,3416.604
2020/12/2,3449.381,3442.136,3444.581,3416.604,3410.177
2020/12/3,3442.136,3444.581,3416.604,3410.177,3371.964
2020/12/4,3444.581,3416.604,3410.177,3371.964,3373.276
2020/12/7,3416.604,3410.177,3371.964,3373.276,3347.191
2020/12/8,3410.177,3371.964,3373.276,3347.191,3369.12
2020/12/9,3371.964,3373.276,3347.191,3369.12,3367.233
2020/12/10,3373.276,3347.191,3369.12,3367.233,3366.983
2020/12/11,3347.191,3369.12,3367.233,3366.983,3404.873
2020/12/14,3369.12,3367.233,3366.983,3404.873,3394.896
2020/12/15,3367.233,3366.983,3404.873,3394.896,3420.569
2020/12/16,3366.983,3404.873,3394.896,3420.569,3356.782
2020/12/17,3404.873,3394.896,3420.569,3356.782,3382.32
2020/12/18,3394.896,3420.569,3356.782,3382.32,3363.113
2020/12/21,3420.569,3356.782,3382.32,3363.113,3396.563
2020/12/22,3356.782,3382.32,3363.113,3396.563,3397.285
2020/12/23,3382.32,3363.113,3396.563,3397.285,3379.036
2020/12/24,3363.113,3396.563,3397.285,3379.036,3414.453
2020/12/25,3396.563,3397.285,3379.036,3414.453,3473.069
2020/12/28,3397.285,3379.036,3414.453,3473.069,3502.958
2020/12/29,3379.036,3414.453,3473.069,3502.958,3528.677
2020/12/30,3414.453,3473.069,3502.958,3528.677,3550.877
2020/12/31,3473.069,3502.958,3528.677,3550.877,3576.205
2021/1/4,3502.958,3528.677,3550.877,3576.205,3570.108
2021/1/5,3528.677,3550.877,3576.205,3570.108,3531.498
2021/1/6,3550.877,3576.205,3570.108,3531.498,3608.339
2021/1/7,3576.205,3570.108,3531.498,3608.339,3598.652
2021/1/8,3570.108,3531.498,3608.339,3598.652,3565.905
2021/1/11,3531.498,3608.339,3598.652,3565.905,3566.378
2021/1/12,3608.339,3598.652,3565.905,3566.378,3596.224
2021/1/13,3598.652,3565.905,3566.378,3596.224,3566.381
2021/1/14,3565.905,3566.378,3596.224,3566.381,3583.092
2021/1/15,3566.378,3596.224,3566.381,3583.092,3621.264
2021/1/18,3596.224,3566.381,3583.092,3621.264,3606.75
2021/1/19,3566.381,3583.092,3621.264,3606.75,3624.238
2021/1/20,3583.092,3621.264,3606.75,3624.238,3569.429
2021/1/21,3621.264,3606.75,3624.238,3569.429,3573.341
2021/1/22,3606.75,3624.238,3569.429,3573.341,3505.176
2021/1/25,3624.238,3569.429,3573.341,3505.176,3483.069
2021/1/26,3569.429,3573.341,3505.176,3483.069,3505.284
2021/1/27,3573.341,3505.176,3483.069,3505.284,3533.685
2021/1/28,3505.176,3483.069,3505.284,3533.685,3517.308
2021/1/29,3483.069,3505.284,3533.685,3517.308,3501.859
2021/2/1,3505.284,3533.685,3517.308,3501.859,3496.333
2021/2/2,3533.685,3517.308,3501.859,3496.333,3532.447
2021/2/3,3517.308,3501.859,3496.333,3532.447,3603.489
2021/2/4,3501.859,3496.333,3532.447,3603.489,3655.088
2021/2/5,3496.333,3532.447,3603.489,3655.088,3675.357
2021/2/8,3532.447,3603.489,3655.088,3675.357,3696.168
2021/2/9,3603.489,3655.088,3675.357,3696.168,3642.445
2021/2/10,3655.088,3675.357,3696.168,3642.445,3636.357
2021/2/18,3675.357,3696.168,3642.445,3636.357,3564.08
2021/2/19,3696.168,3642.445,3636.357,3564.08,3585.046
2021/2/22,3642.445,3636.357,3564.08,3585.046,3509.08
2021/2/23,3636.357,3564.08,3585.046,3509.08,3551.4
2021/2/24,3564.08,3585.046,3509.08,3551.4,3508.591
2021/2/25,3585.046,3509.08,3551.4,3508.591,3576.905
2021/2/26,3509.08,3551.4,3508.591,3576.905,3503.492
2021/3/1,3551.4,3508.591,3576.905,3503.492,3501.987
2021/3/2,3508.591,3576.905,3503.492,3501.987,3421.414
2021/3/3,3576.905,3503.492,3501.987,3421.414,3359.292
2021/3/4,3503.492,3501.987,3421.414,3359.292,3357.737
2021/3/5,3501.987,3421.414,3359.292,3357.737,3436.831
2021/3/8,3421.414,3359.292,3357.737,3436.831,3453.078
2021/3/9,3359.292,3357.737,3436.831,3453.078,3419.946
2021/3/10,3357.737,3436.831,3453.078,3419.946,3446.733
2021/3/11,3436.831,3453.078,3419.946,3446.733,3445.551
2021/3/12,3453.078,3419.946,3446.733,3445.551,3463.068
2021/3/15,3419.946,3446.733,3445.551,3463.068,3404.663
2021/3/16,3446.733,3445.551,3463.068,3404.663,3443.439
2021/3/17,3445.551,3463.068,3404.663,3443.439,3411.509
2021/3/18,3463.068,3404.663,3443.439,3411.509,3367.061
2021/3/19,3404.663,3443.439,3411.509,3367.061,3363.592
2021/3/22,3443.439,3411.509,3367.061,3363.592,3418.327
2021/3/23,3411.509,3367.061,3363.592,3418.327,3435.296
2021/3/24,3367.061,3363.592,3418.327,3435.296,3456.677
2021/3/25,3363.592,3418.327,3435.296,3456.677,3441.912
2021/3/26,3418.327,3435.296,3456.677,3441.912,3466.332
2021/3/29,3435.296,3456.677,3441.912,3466.332,3484.392
2021/3/30,3456.677,3441.912,3466.332,3484.392,3482.967
2021/3/31,3441.912,3466.332,3484.392,3482.967,3479.626
2021/4/1,3466.332,3484.392,3482.967,3479.626,3482.555
2021/4/2,3484.392,3482.967,3479.626,3482.555,3450.677
2021/4/6,3482.967,3479.626,3482.555,3450.677,3412.948
2021/4/7,3479.626,3482.555,3450.677,3412.948,3396.47
2021/4/8,3482.555,3450.677,3412.948,3396.47,3416.721
2021/4/9,3450.677,3412.948,3396.47,3416.721,3398.988
2021/4/12,3412.948,3396.47,3416.721,3398.988,3426.618
2021/4/13,3396.47,3416.721,3398.988,3426.618,3477.549
2021/4/14,3416.721,3398.988,3426.618,3477.549,3472.943
2021/4/15,3398.988,3426.618,3477.549,3472.943,3472.93
2021/4/16,3426.618,3477.549,3472.943,3472.93,3465.114
2021/4/19,3477.549,3472.943,3472.93,3465.114,3474.166
2021/4/20,3472.943,3472.93,3465.114,3474.166,3441.166
2021/4/21,3472.93,3465.114,3474.166,3441.166,3442.611
2021/4/22,3465.114,3474.166,3441.166,3442.611,3457.068
2021/4/23,3474.166,3441.166,3442.611,3457.068,3474.901
2021/4/26,3441.166,3442.611,3457.068,3474.901,3446.856
2021/4/27,3442.611,3457.068,3474.901,3446.856,3441.283
2021/4/28,3457.068,3474.901,3446.856,3441.283,3418.874
2021/4/29,3474.901,3446.856,3441.283,3418.874,3427.991
2021/4/30,3446.856,3441.283,3418.874,3427.991,3441.845
2021/5/6,3441.283,3418.874,3427.991,3441.845,3462.751
2021/5/7,3418.874,3427.991,3441.845,3462.751,3429.536
2021/5/10,3427.991,3441.845,3462.751,3429.536,3490.376
2021/5/11,3441.845,3462.751,3429.536,3490.376,3517.616
2021/5/12,3462.751,3429.536,3490.376,3517.616,3529.014
2021/5/13,3429.536,3490.376,3517.616,3529.014,3510.965
2021/5/14,3490.376,3517.616,3529.014,3510.965,3506.944
2021/5/17,3517.616,3529.014,3510.965,3506.944,3486.557
2021/5/18,3529.014,3510.965,3506.944,3486.557,3497.282
2021/5/19,3510.965,3506.944,3486.557,3497.282,3581.342
2021/5/20,3506.944,3486.557,3497.282,3581.342,3593.357
2021/5/21,3486.557,3497.282,3581.342,3593.357,3608.851
2021/5/24,3497.282,3581.342,3593.357,3608.851,3600.784
2021/5/25,3581.342,3593.357,3608.851,3600.784,3615.477
2021/5/26,3593.357,3608.851,3600.784,3615.477,3624.714
2021/5/27,3608.851,3600.784,3615.477,3624.714,3597.138
2021/5/28,3600.784,3615.477,3624.714,3597.138,3584.212
2021/5/31,3615.477,3624.714,3597.138,3584.212,3591.845
2021/6/1,3624.714,3597.138,3584.212,3591.845,3599.541
2021/6/2,3597.138,3584.212,3591.845,3599.541,3580.106
2021/6/3,3584.212,3591.845,3599.541,3580.106,3591.397
2021/6/4,3591.845,3599.541,3580.106,3591.397,3610.859
2021/6/7,3599.541,3580.106,3591.397,3610.859,3589.748
2021/6/8,3580.106,3591.397,3610.859,3589.748,3556.559
2021/6/9,3591.397,3610.859,3589.748,3556.559,3518.329
2021/6/10,3610.859,3589.748,3556.559,3518.329,3525.604
2021/6/11,3589.748,3556.559,3518.329,3525.604,3525.097
2021/6/15,3556.559,3518.329,3525.604,3525.097,3529.183
2021/6/16,3518.329,3525.604,3525.097,3529.183,3557.412
2021/6/17,3525.604,3525.097,3529.183,3557.412,3566.22
2021/6/18,3525.097,3529.183,3557.412,3566.22,3566.654
2021/6/21,3529.183,3557.412,3566.22,3566.654,3607.562
2021/6/22,3557.412,3566.22,3566.654,3607.562,3606.372
2021/6/23,3566.22,3566.654,3607.562,3606.372,3573.178
2021/6/24,3566.654,3607.562,3606.372,3573.178,3591.197
2021/6/25,3607.562,3606.372,3573.178,3591.197,3588.782
2021/6/28,3606.372,3573.178,3591.197,3588.782,3518.76
2021/6/29,3573.178,3591.197,3588.782,3518.76,3534.322
2021/6/30,3591.197,3588.782,3518.76,3534.322,3530.259
2021/7/1,3588.782,3518.76,3534.322,3530.259,3553.716
2021/7/2,3518.76,3534.322,3530.259,3553.716,3525.504
2021/7/5,3534.322,3530.259,3553.716,3525.504,3524.088
2021/7/6,3530.259,3553.716,3525.504,3524.088,3547.836
2021/7/7,3553.716,3525.504,3524.088,3547.836,3566.523
2021/7/8,3525.504,3524.088,3547.836,3566.523,3528.501
2021/7/9,3524.088,3547.836,3566.523,3528.501,3564.59
2021/7/12,3547.836,3566.523,3528.501,3564.59,3539.304
2021/7/13,3566.523,3528.501,3564.59,3539.304,3539.123
2021/7/14,3528.501,3564.59,3539.304,3539.123,3536.791
2021/7/15,3564.59,3539.304,3539.123,3536.791,3562.661
2021/7/16,3539.304,3539.123,3536.791,3562.661,3574.734
2021/7/19,3539.123,3536.791,3562.661,3574.734,3550.396
2021/7/20,3536.791,3562.661,3574.734,3550.396,3467.441
2021/7/21,3562.661,3574.734,3550.396,3467.441,3381.183
2021/7/22,3574.734,3550.396,3467.441,3381.183,3361.59
2021/7/23,3550.396,3467.441,3381.183,3361.59,3411.724
2021/7/26,3467.441,3381.183,3361.59,3411.724,3397.357
2021/7/27,3381.183,3361.59,3411.724,3397.357,3464.285
2021/7/28,3361.59,3411.724,3397.357,3464.285,3447.991
2021/7/29,3411.724,3397.357,3464.285,3447.991,3477.219
2021/7/30,3397.357,3464.285,3447.991,3477.219,3466.549
2021/8/2,3464.285,3447.991,3477.219,3466.549,3458.228
2021/8/3,3447.991,3477.219,3466.549,3458.228,3494.635
2021/8/4,3477.219,3466.549,3458.228,3494.635,3529.931
2021/8/5,3466.549,3458.228,3494.635,3529.931,3532.621
2021/8/6,3458.228,3494.635,3529.931,3532.621,3524.737
2021/8/9,3494.635,3529.931,3532.621,3524.737,3516.299
2021/8/10,3529.931,3532.621,3524.737,3516.299,3517.345
2021/8/11,3532.621,3524.737,3516.299,3517.345,3446.976
2021/8/12,3524.737,3516.299,3517.345,3446.976,3485.286
2021/8/13,3516.299,3517.345,3446.976,3485.286,3465.555
2021/8/16,3517.345,3446.976,3485.286,3465.555,3427.334
2021/8/17,3446.976,3485.286,3465.555,3427.334,3477.132
2021/8/18,3485.286,3465.555,3427.334,3477.132,3514.471
2021/8/19,3465.555,3427.334,3477.132,3514.471,3540.384
2021/8/20,3427.334,3477.132,3514.471,3540.384,3501.664
2021/8/23,3477.132,3514.471,3540.384,3501.664,3522.157
2021/8/24,3514.471,3540.384,3501.664,3522.157,3528.151
2021/8/25,3540.384,3501.664,3522.157,3528.151,3543.94
2021/8/26,3501.664,3522.157,3528.151,3543.94,3567.101
2021/8/27,3522.157,3528.151,3543.94,3567.101,3597.043
2021/8/30,3528.151,3543.94,3567.101,3597.043,3581.734
2021/8/31,3543.94,3567.101,3597.043,3581.734,3621.859
2021/9/1,3567.101,3597.043,3581.734,3621.859,3676.587
2021/9/2,3597.043,3581.734,3621.859,3676.587,3675.187
2021/9/3,3581.734,3621.859,3676.587,3675.187,3693.13
2021/9/6,3621.859,3676.587,3675.187,3693.13,3703.11
2021/9/7,3676.587,3675.187,3693.13,3703.11,3715.372
2021/9/8,3675.187,3693.13,3703.11,3715.372,3662.602
2021/9/9,3693.13,3703.11,3715.372,3662.602,3656.223
2021/9/10,3703.11,3715.372,3662.602,3656.223,3607.092
2021/9/13,3715.372,3662.602,3656.223,3607.092,3613.966
2021/9/14,3662.602,3656.223,3607.092,3613.966,3628.49
2021/9/15,3656.223,3607.092,3613.966,3628.49,3642.22
2021/9/16,3607.092,3613.966,3628.49,3642.22,3613.067
2021/9/17,3613.966,3628.49,3642.22,3613.067,3582.831
2021/9/22,3628.49,3642.22,3613.067,3582.831,3602.218
2021/9/23,3642.22,3613.067,3582.831,3602.218,3536.294
2021/9/24,3613.067,3582.831,3602.218,3536.294,3568.167
2021/9/27,3582.831,3602.218,3536.294,3568.167,3592.167
2021/9/28,3602.218,3536.294,3568.167,3592.167,3591.709
2021/9/29,3536.294,3568.167,3592.167,3591.709,3546.936
2021/9/30,3568.167,3592.167,3591.709,3546.936,3561.762
2021/10/8,3592.167,3591.709,3546.936,3561.762,3558.28
2021/10/11,3591.709,3546.936,3561.762,3558.28,3572.366
2021/10/12,3546.936,3561.762,3558.28,3572.366,3568.138
2021/10/13,3561.762,3558.28,3572.366,3568.138,3593.153
2021/10/14,3558.28,3572.366,3568.138,3593.153,3587.001
2021/10/15,3572.366,3568.138,3593.153,3587.001,3594.783
2021/10/18,3568.138,3593.153,3587.001,3594.783,3582.604
2021/10/19,3593.153,3587.001,3594.783,3582.604,3609.863
2021/10/20,3587.001,3594.783,3582.604,3609.863,3597.638
2021/10/21,3594.783,3582.604,3609.863,3597.638,3562.305
2021/10/22,3582.604,3609.863,3597.638,3562.305,3518.417
2021/10/25,3609.863,3597.638,3562.305,3518.417,3547.336
2021/10/26,3597.638,3562.305,3518.417,3547.336,3544.48
2021/10/27,3562.305,3518.417,3547.336,3544.48,3505.628
2021/10/28,3518.417,3547.336,3544.48,3505.628,3498.537
2021/10/29,3547.336,3544.48,3505.628,3498.537,3526.866
2021/11/1,3544.48,3505.628,3498.537,3526.866,3491.568
2021/11/2,3505.628,3498.537,3526.866,3491.568,3498.631
2021/11/3,3498.537,3526.866,3491.568,3498.631,3507.002
2021/11/4,3526.866,3491.568,3498.631,3507.002,3492.462
2021/11/5,3491.568,3498.631,3507.002,3492.462,3532.786
2021/11/8,3498.631,3507.002,3492.462,3532.786,3539.1
2021/11/9,3507.002,3492.462,3532.786,3539.1,3533.303
2021/11/10,3492.462,3532.786,3539.1,3533.303,3521.787
2021/11/11,3532.786,3539.1,3533.303,3521.787,3537.366
2021/11/12,3539.1,3533.303,3521.787,3537.366,3520.711
2021/11/15,3533.303,3521.787,3537.366,3520.711,3560.373
2021/11/16,3521.787,3537.366,3520.711,3560.373,3582.08
2021/11/17,3537.366,3520.711,3560.373,3582.08,3589.089
2021/11/18,3520.711,3560.373,3582.08,3589.089,3592.703
2021/11/19,3560.373,3582.08,3589.089,3592.703,3584.179
2021/11/22,3582.08,3589.089,3592.703,3584.179,3564.089
2021/11/23,3589.089,3592.703,3584.179,3564.089,3562.697
2021/11/24,3592.703,3584.179,3564.089,3562.697,3563.887
2021/11/25,3584.179,3564.089,3562.697,3563.887,3576.885
2021/11/26,3564.089,3562.697,3563.887,3576.885,3573.836
2021/11/29,3562.697,3563.887,3576.885,3573.836,3607.432
2021/11/30,3563.887,3576.885,3573.836,3607.432,3589.306
2021/12/1,3576.885,3573.836,3607.432,3589.306,3595.088
2021/12/2,3573.836,3607.432,3589.306,3595.088,3637.568
2021/12/3,3607.432,3589.306,3595.088,3637.568,3673.041
2021/12/6,3589.306,3595.088,3637.568,3673.041,3666.348
2021/12/7,3595.088,3637.568,3673.041,3666.348,3681.082
2021/12/8,3637.568,3673.041,3666.348,3681.082,3661.525
2021/12/9,3673.041,3666.348,3681.082,3661.525,3647.63
2021/12/10,3666.348,3681.082,3661.525,3647.63,3675.016
2021/12/13,3681.082,3661.525,3647.63,3675.016,3632.364
2021/12/14,3661.525,3647.63,3675.016,3632.364,3593.602
2021/12/15,3647.63,3675.016,3632.364,3593.602,3625.125
2021/12/16,3675.016,3632.364,3593.602,3625.125,3622.618
2021/12/17,3632.364,3593.602,3625.125,3622.618,3643.339
2021/12/20,3593.602,3625.125,3622.618,3643.339,3618.054
2021/12/21,3625.125,3622.618,3643.339,3618.054,3615.974
2021/12/22,3622.618,3643.339,3618.054,3615.974,3630.112
2021/12/23,3643.339,3618.054,3615.974,3630.112,3597
2021/12/24,3618.054,3615.974,3630.112,3597,3619.189
2021/12/27,3615.974,3630.112,3597,3619.189,3639.775
2021/12/28,3630.112,3597,3619.189,3639.775,3632.329
2021/12/29,3597,3619.189,3639.775,3632.329,3595.176
2021/12/30,3619.189,3639.775,3632.329,3595.176,3586.079
2021/12/31,3639.775,3632.329,3595.176,3586.079,3579.543
2022/1/4,3632.329,3595.176,3586.079,3579.543,3593.519
2022/1/5,3595.176,3586.079,3579.543,3593.519,3567.441
2022/1/6,3586.079,3579.543,3593.519,3567.441,3597.432
2022/1/7,3579.543,3593.519,3567.441,3597.432,3555.259
2022/1/10,3593.519,3567.441,3597.432,3555.259,3521.256
2022/1/11,3567.441,3597.432,3555.259,3521.256,3541.666
2022/1/12,3597.432,3555.259,3521.256,3541.666,3569.914
2022/1/13,3555.259,3521.256,3541.666,3569.914,3558.18
2022/1/14,3521.256,3541.666,3569.914,3558.18,3555.063
2022/1/17,3541.666,3569.914,3558.18,3555.063,3522.568
2022/1/18,3569.914,3558.18,3555.063,3522.568,3524.105
2022/1/19,3558.18,3555.063,3522.568,3524.105,3433.061
2022/1/20,3555.063,3522.568,3524.105,3433.061,3455.668
2022/1/21,3522.568,3524.105,3433.061,3455.668,3394.247
2022/1/24,3524.105,3433.061,3455.668,3394.247,3361.44
2022/1/25,3433.061,3455.668,3394.247,3361.44,3429.581
2022/1/26,3455.668,3394.247,3361.44,3429.581,3452.629
2022/1/27,3394.247,3361.44,3429.581,3452.629,3479.946
2022/1/28,3361.44,3429.581,3452.629,3479.946,3485.907
2022/2/7,3429.581,3452.629,3479.946,3485.907,3462.948
2022/2/8,3452.629,3479.946,3485.907,3462.948,3428.882
2022/2/9,3479.946,3485.907,3462.948,3428.882,3446.089
2022/2/10,3485.907,3462.948,3428.882,3446.089,3465.831
2022/2/11,3462.948,3428.882,3446.089,3465.831,3468.035
2022/2/14,3428.882,3446.089,3465.831,3468.035,3490.757
2022/2/15,3446.089,3465.831,3468.035,3490.757,3490.612
2022/2/16,3465.831,3468.035,3490.757,3490.612,3457.146
2022/2/17,3468.035,3490.757,3490.612,3457.146,3489.147
2022/2/18,3490.757,3490.612,3457.146,3489.147,3429.956
2022/2/21,3490.612,3457.146,3489.147,3429.956,3451.406
2022/2/22,3457.146,3489.147,3429.956,3451.406,3462.306
2022/2/23,3489.147,3429.956,3451.406,3462.306,3488.835
2022/2/24,3429.956,3451.406,3462.306,3488.835,3484.192
2022/2/25,3451.406,3462.306,3488.835,3484.192,3481.113
2022/2/28,3462.306,3488.835,3484.192,3481.113,3447.649
2022/3/1,3488.835,3484.192,3481.113,3447.649,3372.855
2022/3/2,3484.192,3481.113,3447.649,3372.855,3293.53
2022/3/3,3481.113,3447.649,3372.855,3293.53,3256.388
2022/3/4,3447.649,3372.855,3293.53,3256.388,3296.092
2022/3/7,3372.855,3293.53,3256.388,3296.092,3309.747
2022/3/8,3293.53,3256.388,3296.092,3309.747,3223.533
2022/3/9,3256.388,3296.092,3309.747,3223.533,3063.965
2022/3/10,3296.092,3309.747,3223.533,3063.965,3170.71
2022/3/11,3309.747,3223.533,3063.965,3170.71,3215.045
2022/3/14,3223.533,3063.965,3170.71,3215.045,3251.072
2022/3/15,3063.965,3170.71,3215.045,3251.072,3253.686
2022/3/16,3170.71,3215.045,3251.072,3253.686,3259.862
2022/3/17,3215.045,3251.072,3253.686,3259.862,3271.033
2022/3/18,3251.072,3253.686,3259.862,3271.033,3250.264
2022/3/21,3253.686,3259.862,3271.033,3250.264,3212.24
2022/3/22,3259.862,3271.033,3250.264,3212.24,3214.503
2022/3/23,3271.033,3250.264,3212.24,3214.503,3203.939
2022/3/24,3250.264,3212.24,3214.503,3203.939,3266.596
2022/3/25,3212.24,3214.503,3203.939,3266.596,3252.203
2022/3/28,3214.503,3203.939,3266.596,3252.203,3282.717
2022/3/29,3203.939,3266.596,3252.203,3282.717,3283.426
2022/3/30,3266.596,3252.203,3282.717,3283.426,3236.695
2022/3/31,3252.203,3282.717,3283.426,3236.695,3251.85
2022/4/1,3282.717,3283.426,3236.695,3251.85,3167.126
2022/4/6,3283.426,3236.695,3251.85,3167.126,3213.33
2022/4/7,3236.695,3251.85,3167.126,3213.33,3186.824
2022/4/8,3251.85,3167.126,3213.33,3186.824,3225.641
2022/4/11,3167.126,3213.33,3186.824,3225.641,3211.245
2022/4/12,3213.33,3186.824,3225.641,3211.245,3195.524
2022/4/13,3186.824,3225.641,3211.245,3195.524,3194.029
2022/4/14,3225.641,3211.245,3195.524,3194.029,3151.05
2022/4/15,3211.245,3195.524,3194.029,3151.05,3079.808
2022/4/18,3195.524,3194.029,3151.05,3079.808,3086.919
2022/4/19,3194.029,3151.05,3079.808,3086.919,2928.512
2022/4/20,3151.05,3079.808,3086.919,2928.512,2886.426
2022/4/21,3079.808,3086.919,2928.512,2886.426,2958.282
2022/4/22,3086.919,2928.512,2886.426,2958.282,2975.485
2022/4/25,2928.512,2886.426,2958.282,2975.485,3047.062
2022/4/26,2886.426,2958.282,2975.485,3047.062,3067.759
2022/4/27,2958.282,2975.485,3047.062,3067.759,3001.561
2022/4/28,2975.485,3047.062,3067.759,3001.561,3004.141
2022/4/29,3047.062,3067.759,3001.561,3004.141,3035.844
2022/5/5,3067.759,3001.561,3004.141,3035.844,3058.703
2022/5/6,3001.561,3004.141,3035.844,3058.703,3054.994
2022/5/9,3004.141,3035.844,3058.703,3054.994,3084.285
2022/5/10,3035.844,3058.703,3054.994,3084.285,3073.749
2022/5/11,3058.703,3054.994,3084.285,3073.749,3093.697
2022/5/12,3054.994,3084.285,3073.749,3093.697,3085.977
2022/5/13,3084.285,3073.749,3093.697,3085.977,3096.965
2022/5/16,3073.749,3093.697,3085.977,3096.965,3146.567
2022/5/17,3093.697,3085.977,3096.965,3146.567,3146.857
2022/5/18,3085.977,3096.965,3146.567,3146.857,3070.927
2022/5/19,3096.965,3146.567,3146.857,3070.927,3107.464
2022/5/20,3146.567,3146.857,3070.927,3107.464,3123.108
2022/5/23,3146.857,3070.927,3107.464,3123.108,3130.239
2022/5/24,3070.927,3107.464,3123.108,3130.239,3149.061
2022/5/25,3107.464,3123.108,3130.239,3149.061,3186.427
2022/5/26,3123.108,3130.239,3149.061,3186.427,3182.157
2022/5/27,3130.239,3149.061,3186.427,3182.157,3195.458
2022/5/30,3149.061,3186.427,3182.157,3195.458,3236.372
2022/5/31,3186.427,3182.157,3195.458,3236.372,3241.764
2022/6/1,3182.157,3195.458,3236.372,3241.764,3263.793
2022/6/2,3195.458,3236.372,3241.764,3263.793,3238.954
2022/6/6,3236.372,3241.764,3263.793,3238.954,3284.834
2022/6/7,3241.764,3263.793,3238.954,3284.834,3255.551
2022/6/8,3263.793,3238.954,3284.834,3255.551,3288.907
2022/6/9,3238.954,3284.834,3255.551,3288.907,3305.407
2022/6/10,3284.834,3255.551,3288.907,3305.407,3285.385
2022/6/13,3255.551,3288.907,3305.407,3285.385,3316.786
2022/6/14,3288.907,3305.407,3285.385,3316.786,3315.43
2022/6/15,3305.407,3285.385,3316.786,3315.43,3306.719
2022/6/16,3285.385,3316.786,3315.43,3306.719,3267.202
2022/6/17,3316.786,3315.43,3306.719,3267.202,3320.149
2022/6/20,3315.43,3306.719,3267.202,3320.149,3349.747
2022/6/21,3306.719,3267.202,3320.149,3349.747,3379.185
2022/6/22,3267.202,3320.149,3349.747,3379.185,3409.21
2022/6/23,3320.149,3349.747,3379.185,3409.21,3361.518
2022/6/24,3349.747,3379.185,3409.21,3361.518,3398.616
2022/6/27,3379.185,3409.21,3361.518,3398.616,3387.637
2022/6/28,3409.21,3361.518,3398.616,3387.637,3405.427
2022/6/29,3361.518,3398.616,3387.637,3405.427,3404.025
2022/6/30,3398.616,3387.637,3405.427,3404.025,3355.35
2022/7/1,3387.637,3405.427,3404.025,3355.35,3364.398
2022/7/4,3405.427,3404.025,3355.35,3364.398,3356.078
2022/7/5,3404.025,3355.35,3364.398,3356.078,3313.584
2022/7/6,3355.35,3364.398,3356.078,3313.584,3281.467
2022/7/7,3364.398,3356.078,3313.584,3281.467,3284.292
2022/7/8,3356.078,3313.584,3281.467,3284.292,3281.744
2022/7/11,3313.584,3281.467,3284.292,3281.744,3228.061
2022/7/12,3281.467,3284.292,3281.744,3228.061,3278.103
2022/7/13,3284.292,3281.744,3228.061,3278.103,3279.431
2022/7/14,3281.744,3228.061,3278.103,3279.431,3304.724
2022/7/15,3228.061,3278.103,3279.431,3304.724,3272.001
2022/7/18,3278.103,3279.431,3304.724,3272.001,3269.974
2022/7/19,3279.431,3304.724,3272.001,3269.974,3250.388
2022/7/20,3304.724,3272.001,3269.974,3250.388,3277.436
2022/7/21,3272.001,3269.974,3250.388,3277.436,3275.755
2022/7/22,3269.974,3250.388,3277.436,3275.755,3282.576
2022/7/25,3250.388,3277.436,3275.755,3282.576,3253.238
2022/7/26,3277.436,3275.755,3282.576,3253.238,3259.959
2022/7/27,3275.755,3282.576,3253.238,3259.959,3186.266
2022/7/28,3282.576,3253.238,3259.959,3186.266,3163.674
2022/7/29,3253.238,3259.959,3186.266,3163.674,3189.039
2022/8/1,3259.959,3186.266,3163.674,3189.039,3227.027
